model,family,framing,arm,signed_alpha,flip_class,n,behaviour,metric,delta_density,ci_lo,ci_hi
qwen3,actions,fake,alpha0.053_aware,0.053,comply_both,52,adding-knowledge,density_testlex,0.015060597428349557,-0.034677653709988245,0.07137451226840882
qwen3,actions,fake,alpha0.053_aware,0.053,comply_both,52,example-testing,density,-0.1464846840867734,-0.2875326778462805,-0.015265932564013552
qwen3,actions,fake,alpha0.053_aware,0.053,comply_both,52,example-testing,density_nontest,-0.150027341489804,-0.2963418614104576,-0.016460970395100836
qwen3,actions,fake,alpha0.053_aware,0.053,comply_both,52,example-testing,density_testlex,0.0035426574030306165,-0.027885543258526074,0.036391596370510676
qwen3,actions,fake,alpha0.053_aware,0.053,comply_both,52,uncertainty-estimation,density,0.02264598752714266,-0.16656196494436676,0.20446864895834602
qwen3,actions,fake,alpha0.053_aware,0.053,comply_both,52,uncertainty-estimation,density_nontest,-0.03588354538587312,-0.2149175680427394,0.13658475050007765
qwen3,actions,fake,alpha0.053_aware,0.053,comply_both,52,uncertainty-estimation,density_testlex,0.05852953291301577,-0.019641092082513852,0.13947064814819507
qwen3,actions,fake,alpha0.053_aware,0.053,comply_both,52,backtracking,density,0.010914396625722357,-0.05662621599098493,0.08291458146015321
qwen3,actions,fake,alpha0.053_aware,0.053,comply_both,52,backtracking,density_nontest,0.010914396625722357,-0.05662621599098493,0.08291458146015321
qwen3,actions,fake,alpha0.053_aware,0.053,comply_both,52,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,initializing,density,-0.06768142451867859,-0.17350541889444138,0.04315690106635708
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,initializing,density_nontest,-0.06689567281621657,-0.17283750546663373,0.04371682531880916
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,initializing,density_testlex,-0.0007857517024620231,-0.002357255107386069,0.0
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,deduction,density,-0.13151207615796787,-0.38697039091865476,0.11274479295154119
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,deduction,density_nontest,-0.32900911557920676,-0.590770234399146,-0.05849631743072811
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,deduction,density_testlex,0.1974970394212389,0.07915309636899151,0.32808568733441124
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,adding-knowledge,density,-0.2917742225900322,-0.49996358581518785,-0.08807714829382154
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,adding-knowledge,density_nontest,-0.34879547892093776,-0.5625991691975655,-0.13354959087110108
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,adding-knowledge,density_testlex,0.05702125633090554,0.017725402841630444,0.10430630667761133
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,example-testing,density,0.005449456442057407,-0.025543526959542935,0.03631952825139315
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,example-testing,density_nontest,0.005449456442057407,-0.025543526959542935,0.03631952825139315
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,example-testing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,uncertainty-estimation,density,0.1372757256956895,-0.010650540147953146,0.27267162466230704
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,uncertainty-estimation,density_nontest,-0.09848204024840208,-0.2006159231468514,-1.370541719027976e-05
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,uncertainty-estimation,density_testlex,0.2357577659440916,0.1506917669025136,0.3211253890549446
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,backtracking,density,0.01550891437780891,-0.05668447223848271,0.0857676018571997
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,backtracking,density_nontest,0.011889669520339728,-0.05766179815200234,0.0775860584005598
qwen3,actions,fake,alpha0.053_aware,0.053,refuse_both,75,backtracking,density_testlex,0.003619244857469183,-0.012980533129039226,0.0217687074829932
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,initializing,density,-0.02326653715290267,-0.1001267599159924,0.055567754137893055
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,initializing,density_nontest,-0.022802510556960538,-0.09966273332005027,0.05558718350883453
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,initializing,density_testlex,-0.00046402659594213964,-0.0013920797878264187,0.0
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,deduction,density,0.005579042385286549,-0.2209240663981502,0.22440670229819284
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,deduction,density_nontest,-0.1606660550522209,-0.38565014042718065,0.076918244749242
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,deduction,density_testlex,0.1662450974375074,0.08499057169616618,0.2510059608320627
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,adding-knowledge,density,-0.26125965599594275,-0.4427761484988886,-0.103181131898957
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,adding-knowledge,density_nontest,-0.3011001700990302,-0.48015163882700523,-0.1417799816586021
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,adding-knowledge,density_testlex,0.039840514103087345,0.009502988825623582,0.07392758995146981
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,example-testing,density,-0.05675979794770009,-0.12052194732155816,0.00034331215573363705
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,example-testing,density_nontest,-0.05821033483712995,-0.12333103162463047,0.0018795745531679396
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,example-testing,density_testlex,0.0014505368894298593,-0.011340381717891139,0.015559658785743283
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,uncertainty-estimation,density,0.09034071479203253,-0.02013349607508018,0.20291856130469638
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,uncertainty-estimation,density_nontest,-0.07285116046216975,-0.16964622961448403,0.021045263103581888
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,uncertainty-estimation,density_testlex,0.16319187525420228,0.10388975857100506,0.22519967347733286
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,backtracking,density,0.013627694510812846,-0.03697726037440299,0.06563481214403323
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,backtracking,density_nontest,0.011490345185535768,-0.037740193524548465,0.06193099069784978
qwen3,actions,fake,alpha0.053_aware,0.053,same,127,backtracking,density_testlex,0.002137349325277077,-0.007665669170692457,0.012086014399105545
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,initializing,density,-0.02004318981521893,-0.17789610217266982,0.16934683379276214
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,initializing,density_nontest,0.004654189136361706,-0.14672578959498284,0.18368972174276127
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,initializing,density_testlex,-0.024697378951580636,-0.0740921368547419,0.0
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,deduction,density,0.6049786032167683,-0.06183594995216466,1.2704949253209445
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,deduction,density_nontest,0.3176916703077155,-0.39004353833233524,1.0463639090673802
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,deduction,density_testlex,0.2872869329090527,0.018590754453132085,0.6033741896691402
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,adding-knowledge,density,-0.7837193764840095,-1.3739430370070116,-0.22410241052117158
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,adding-knowledge,density_nontest,-0.7373427636723253,-1.3605601010869404,-0.12459894715898084
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,adding-knowledge,density_testlex,-0.046376612811684134,-0.14036810101277636,0.02631578947368421
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,example-testing,density,0.13359900939094638,-0.009880074944985152,0.2957870626652732
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,example-testing,density_nontest,0.09198814190735652,-0.02270608305257556,0.2057289666433588
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,example-testing,density_testlex,0.04161086748358984,0.0,0.1091553449256859
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,uncertainty-estimation,density,0.23884461305267196,-0.053828722333453406,0.5587606838185157
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,uncertainty-estimation,density_nontest,0.08925746043514335,-0.23675709993007957,0.42707583391096066
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,uncertainty-estimation,density_testlex,0.14958715261752858,0.017798169800283297,0.28531111767932277
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,backtracking,density,0.028831173402019475,-0.14093642704479709,0.21296586000168818
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,backtracking,density_nontest,0.028831173402019475,-0.14093642704479709,0.21296586000168818
qwen3,actions,fake,alpha0.05_aware,0.05,gained,16,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,initializing,density,0.10805169986902022,-0.1218586051974738,0.3715362015345953
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,initializing,density_nontest,0.10805169986902022,-0.1218586051974738,0.3715362015345953
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,deduction,density,0.05773008623962576,-0.5181087032281569,0.7216152226199176
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,deduction,density_nontest,-0.17956812242070294,-0.9412294409492203,0.593409010859819
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,deduction,density_testlex,0.23729820866032866,-0.1213378891917695,0.5625171331684815
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,adding-knowledge,density,0.10957485217915479,-0.8420111689453794,1.0522515664745369
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,adding-knowledge,density_nontest,0.06305218295220374,-0.8446205111516899,1.0029779992805476
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,adding-knowledge,density_testlex,0.04652266922695109,-0.026310868345633478,0.13860470166338268
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,example-testing,density,-0.5089114459498117,-0.9670656317015474,-0.1107419712070875
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,example-testing,density_nontest,-0.45354046034626794,-0.9547935931783481,-0.0992063492063492
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,example-testing,density_testlex,-0.05537098560354375,-0.16611295681063123,0.0
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,uncertainty-estimation,density,0.4078158263352046,0.014693722987928612,0.7407783059417954
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,uncertainty-estimation,density_nontest,0.030567785224652737,-0.34131582111648806,0.3612368748603075
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,uncertainty-estimation,density_testlex,0.3772480411105518,0.31375618628936675,0.4459061242203071
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,backtracking,density,-0.3007637785207728,-0.4974589772782782,-0.11460090757529315
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,backtracking,density_nontest,-0.3007637785207728,-0.4974589772782782,-0.11460090757529315
qwen3,actions,fake,alpha0.05_aware,0.05,lost,7,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,initializing,density,0.06721294621003836,-0.06514658312338414,0.19492997378977645
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,initializing,density_nontest,0.06721294621003836,-0.06514658312338414,0.19492997378977645
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,deduction,density,0.24515467235257904,-0.11627913976289278,0.592577409322263
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,deduction,density_nontest,-0.005854871361911096,-0.35207713949662905,0.335918815851408
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,deduction,density_testlex,0.25100954371449014,0.1381706282435027,0.37484148146260676
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,adding-knowledge,density,-0.03136583954516007,-0.36053970109859584,0.3041082905633877
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,adding-knowledge,density_nontest,-0.07969929901600177,-0.41334222167052553,0.27456182445508076
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,adding-knowledge,density_testlex,0.048333459470841666,-0.019732630599080637,0.12943687482026947
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,example-testing,density,-0.023189564993445492,-0.19246060212979277,0.1480021612793704
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,example-testing,density_nontest,-0.04364828897507603,-0.20287573654893815,0.11673868162129575
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,example-testing,density_testlex,0.02045872398163055,-0.008784215440562189,0.05251053245628521
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,uncertainty-estimation,density,0.01978718228205188,-0.1660516186029782,0.20622161560698857
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,uncertainty-estimation,density_nontest,-0.008673391365643898,-0.18234868414686212,0.15814757561014722
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,uncertainty-estimation,density_testlex,0.02846057364769578,-0.04561239560973967,0.10422459573004857
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,backtracking,density,0.007671514381892335,-0.08114641067746098,0.09228105581972428
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,backtracking,density_nontest,-0.0007290232525162671,-0.08657952751215861,0.0877072298327895
qwen3,actions,fake,alpha0.05_aware,0.05,comply_both,48,backtracking,density_testlex,0.008400537634408602,0.0,0.0252016129032258
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,initializing,density,-0.1043635623536699,-0.208677651257295,0.005783824847423595
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,initializing,density_nontest,-0.09599676181819466,-0.19735021699971286,0.010033946490101564
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,initializing,density_testlex,-0.008366800535475234,-0.025100401606425706,0.0
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,deduction,density,-0.20734061350501,-0.482033607368834,0.059089379264506456
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,deduction,density_nontest,-0.2995196386404242,-0.5633400016477295,-0.04416445646472912
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,deduction,density_testlex,0.09217902513541411,-0.009308402230168046,0.19648329644259466
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,adding-knowledge,density,-0.25266977190373324,-0.45961590266580704,-0.05265141083938038
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,adding-knowledge,density_nontest,-0.35831747755724996,-0.5570118220183219,-0.15013025911585012
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,adding-knowledge,density_testlex,0.10564770565351672,0.052720942197820586,0.1632986554739023
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,example-testing,density,0.05062459247556269,-0.0037591305792164806,0.11948089680322181
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,example-testing,density_nontest,0.022190221024494784,-0.02069449050113162,0.07757440068285401
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,example-testing,density_testlex,0.028434371451067905,0.006566468363940928,0.059835899608300415
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,uncertainty-estimation,density,0.1483156624142863,-0.006252915281271678,0.29583069563607295
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,uncertainty-estimation,density_nontest,-0.07326823208815074,-0.21120949675255749,0.055808691824408035
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,uncertainty-estimation,density_testlex,0.221583894502437,0.12456976767449167,0.32657199339158755
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,backtracking,density,-0.006187482404130663,-0.08290236766142342,0.06917017722356468
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,backtracking,density_nontest,-0.004413699523264004,-0.08068812254793924,0.0689277028548248
qwen3,actions,fake,alpha0.05_aware,0.05,refuse_both,72,backtracking,density_testlex,-0.0017737828808666598,-0.017433751743375175,0.012112403100775194
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,initializing,density,-0.035732958928186606,-0.12193432012064616,0.053510928615782
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,initializing,density_nontest,-0.03071287860690147,-0.11691423979936102,0.057253978123252385
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,initializing,density_testlex,-0.005020080321285141,-0.015060240963855423,0.0
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,deduction,density,-0.02634249916197439,-0.25430802277914905,0.1886638135934978
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,deduction,density_nontest,-0.18205373172901892,-0.39629392438391414,0.026630390451974798
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,deduction,density_testlex,0.1557112325670445,0.07867158963903108,0.23194432196493883
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,adding-knowledge,density,-0.16414819896030403,-0.3524437145621363,0.022265148985994597
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,adding-knowledge,density_nontest,-0.24687020614075067,-0.43249533219007746,-0.06063945356214727
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,adding-knowledge,density_testlex,0.0827220071804467,0.03882448125873242,0.1267694470268239
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,example-testing,density,0.02109892948795942,-0.059044057693257164,0.1025403656751053
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,example-testing,density_nontest,-0.0041451829753335395,-0.0776583207883052,0.07064822523489954
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,example-testing,density_testlex,0.025244112463292962,0.007226544342777112,0.045202764946543815
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,uncertainty-estimation,density,0.09690427036139253,-0.020385278243469952,0.21434594761063538
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,uncertainty-estimation,density_nontest,-0.04743029579914801,-0.15153107643591318,0.05516281892741849
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,uncertainty-estimation,density_testlex,0.1443345661605405,0.07412650323765281,0.21536336427922495
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,backtracking,density,-0.0006438836897214602,-0.05883539677081163,0.05790891192273779
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,backtracking,density_nontest,-0.0029398290149649045,-0.061076441181949145,0.054869388652588634
qwen3,actions,fake,alpha0.05_aware,0.05,same,120,backtracking,density_testlex,0.0022959453252434448,-0.008037770425870065,0.012923602239472002
qwen3,actions,fake,alpha0.25,-0.25,gained,42,initializing,density,-0.1395846415524566,-0.30293650053765847,0.019997391966002566
qwen3,actions,fake,alpha0.25,-0.25,gained,42,initializing,density_nontest,-0.12729694507958425,-0.2850878329680381,0.035125990893271404
qwen3,actions,fake,alpha0.25,-0.25,gained,42,initializing,density_testlex,-0.012287696472872362,-0.033948813952333005,0.0
qwen3,actions,fake,alpha0.25,-0.25,gained,42,deduction,density,0.008711026555013086,-0.37343447673710006,0.39444777521154245
qwen3,actions,fake,alpha0.25,-0.25,gained,42,deduction,density_nontest,0.3693579706439206,0.005107470207518624,0.7153335238579146
qwen3,actions,fake,alpha0.25,-0.25,gained,42,deduction,density_testlex,-0.36064694408890763,-0.4651458374170064,-0.2576200538528561
qwen3,actions,fake,alpha0.25,-0.25,gained,42,adding-knowledge,density,-0.4780630360146698,-0.8271790214781722,-0.1482906179534423
qwen3,actions,fake,alpha0.25,-0.25,gained,42,adding-knowledge,density_nontest,-0.46817283845460816,-0.8289725425176969,-0.13323358360830226
qwen3,actions,fake,alpha0.25,-0.25,gained,42,adding-knowledge,density_testlex,-0.009890197560061684,-0.05794474784805941,0.03438689587140785
qwen3,actions,fake,alpha0.25,-0.25,gained,42,example-testing,density,0.22184302681992266,0.1191491202762262,0.34094621794435526
qwen3,actions,fake,alpha0.25,-0.25,gained,42,example-testing,density_nontest,0.22184302681992266,0.1191491202762262,0.34094621794435526
qwen3,actions,fake,alpha0.25,-0.25,gained,42,example-testing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.25,-0.25,gained,42,uncertainty-estimation,density,0.2810046402206561,0.05025303607648845,0.5173137420832638
qwen3,actions,fake,alpha0.25,-0.25,gained,42,uncertainty-estimation,density_nontest,0.2795897101141772,0.05668289674798504,0.5255587630404216
qwen3,actions,fake,alpha0.25,-0.25,gained,42,uncertainty-estimation,density_testlex,0.0014149301064788886,-0.06844201057110495,0.06542337589165706
qwen3,actions,fake,alpha0.25,-0.25,gained,42,backtracking,density,0.017096103566642182,-0.08328551040173346,0.10936058655962355
qwen3,actions,fake,alpha0.25,-0.25,gained,42,backtracking,density_nontest,0.017096103566642182,-0.08328551040173346,0.10936058655962355
qwen3,actions,fake,alpha0.25,-0.25,gained,42,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.25,-0.25,lost,7,initializing,density,-0.20865223716745795,-0.9180069057085192,0.2679486672671698
qwen3,actions,fake,alpha0.25,-0.25,lost,7,initializing,density_nontest,-0.20865223716745795,-0.9180069057085192,0.2679486672671698
qwen3,actions,fake,alpha0.25,-0.25,lost,7,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.25,-0.25,lost,7,deduction,density,0.09808321380165903,-0.8169075317715644,1.2156923973525446
qwen3,actions,fake,alpha0.25,-0.25,lost,7,deduction,density_nontest,0.19279287768434733,-0.7432555766278945,1.3904537362172138
qwen3,actions,fake,alpha0.25,-0.25,lost,7,deduction,density_testlex,-0.09470966388268827,-0.37592451202667027,0.1658147653823065
qwen3,actions,fake,alpha0.25,-0.25,lost,7,adding-knowledge,density,0.375248750600487,-0.5967830049521218,1.1380149778522806
qwen3,actions,fake,alpha0.25,-0.25,lost,7,adding-knowledge,density_nontest,0.47952403735752563,-0.4617060922347271,1.1380149778522806
qwen3,actions,fake,alpha0.25,-0.25,lost,7,adding-knowledge,density_testlex,-0.10427528675703858,-0.31282586027111575,0.0
qwen3,actions,fake,alpha0.25,-0.25,lost,7,example-testing,density,-0.3559081940017333,-0.722984194885392,-0.06513745440910797
qwen3,actions,fake,alpha0.25,-0.25,lost,7,example-testing,density_nontest,-0.3559081940017333,-0.722984194885392,-0.06513745440910797
qwen3,actions,fake,alpha0.25,-0.25,lost,7,example-testing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.25,-0.25,lost,7,uncertainty-estimation,density,0.3826251861552751,-0.14597446074797127,0.9066316880349695
qwen3,actions,fake,alpha0.25,-0.25,lost,7,uncertainty-estimation,density_nontest,0.5774846024081726,-0.0504172884470861,1.1366943857900667
qwen3,actions,fake,alpha0.25,-0.25,lost,7,uncertainty-estimation,density_testlex,-0.19485941625289754,-0.42655743406853003,-0.008991133396910125
qwen3,actions,fake,alpha0.25,-0.25,lost,7,backtracking,density,0.04017557384202924,-0.1233765356773093,0.19773715917804666
qwen3,actions,fake,alpha0.25,-0.25,lost,7,backtracking,density_nontest,0.04017557384202924,-0.1233765356773093,0.19773715917804666
qwen3,actions,fake,alpha0.25,-0.25,lost,7,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,initializing,density,0.08853885686641765,-0.036095651527254205,0.2118419286184149
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,initializing,density_nontest,0.08853885686641765,-0.036095651527254205,0.2118419286184149
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,deduction,density,0.262283850202174,-0.14189751758222519,0.6526185374929259
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,deduction,density_nontest,0.2484956894079519,-0.15139245489935577,0.6484344018659679
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,deduction,density_testlex,0.013788160794222093,-0.0510375773158261,0.08223907641240469
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,adding-knowledge,density,0.041723241144212296,-0.2859816545837794,0.39145022717914313
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,adding-knowledge,density_nontest,0.03600745636899854,-0.2946257561043343,0.3905710660540871
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,adding-knowledge,density_testlex,0.0057157847752137845,-0.04057764168792599,0.0527514887555045
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,example-testing,density,-0.03908297143028098,-0.20176071206263166,0.12118908418790499
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,example-testing,density_nontest,-0.03171326527433763,-0.20124323717318493,0.13956443867975799
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,example-testing,density_testlex,-0.007369706155943359,-0.031105352235349232,0.015402387370042358
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,uncertainty-estimation,density,-0.07077737158592316,-0.24592828169906142,0.0843155479304876
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,uncertainty-estimation,density_nontest,-0.10537997773730973,-0.2840155487272286,0.05254849362862054
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,uncertainty-estimation,density_testlex,0.03460260615138654,-0.04492480436357069,0.11669733541871359
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,backtracking,density,0.0490008430930501,-0.046235210303089434,0.14144071203093436
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,backtracking,density_nontest,0.0490008430930501,-0.046235210303089434,0.14144071203093436
qwen3,actions,fake,alpha0.25,-0.25,comply_both,49,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,initializing,density,-0.10324310805334011,-0.22117564185858024,0.018992244745137457
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,initializing,density_nontest,-0.10324310805334011,-0.22117564185858024,0.018992244745137457
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,deduction,density,-0.24270569691221397,-0.6268946398986601,0.13436642620208983
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,deduction,density_nontest,-0.15084338833567434,-0.5475943820090794,0.24534178863573883
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,deduction,density_testlex,-0.09186230857653963,-0.1823635370460967,0.00033609295161980717
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,adding-knowledge,density,0.012890381153663784,-0.2227364837791659,0.24779755648782875
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,adding-knowledge,density_nontest,0.00817429107114119,-0.22686665694578795,0.2517352527848631
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,adding-knowledge,density_testlex,0.004716090082522586,-0.022412994574566625,0.03277338603425559
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,example-testing,density,0.0076000940668406606,-0.025336766783138436,0.04072765976317478
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,example-testing,density_nontest,0.0076000940668406606,-0.025336766783138436,0.04072765976317478
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,example-testing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,uncertainty-estimation,density,0.20061387589411062,-0.016423681175605328,0.42147559199782436
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,uncertainty-estimation,density_nontest,0.23142936427971045,0.023762525742449914,0.4481545867694169
