model,family,framing,arm,signed_alpha,flip_class,n,behaviour,metric,delta_density,ci_lo,ci_hi
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,refuse_both,30,adding-knowledge,density_testlex,0.020130529564491833,-0.030303030303030307,0.09312462142650822
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,refuse_both,30,example-testing,density,0.0462667347612268,0.0,0.10960133297954595
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,refuse_both,30,example-testing,density_nontest,0.01523187814497484,0.0,0.03923568611451109
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,refuse_both,30,example-testing,density_testlex,0.03103485661625197,0.0,0.08144955819374423
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,refuse_both,30,uncertainty-estimation,density,0.004313338292671679,-0.2593242475945385,0.26442278955882215
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,refuse_both,30,uncertainty-estimation,density_nontest,-0.0014449553064271833,-0.2204581583030131,0.21730422753159667
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,refuse_both,30,uncertainty-estimation,density_testlex,0.005758293599098866,-0.1315666225614555,0.12937109681939385
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,refuse_both,30,backtracking,density,0.023565560334224408,-0.1361368763506247,0.17277353511388394
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,refuse_both,30,backtracking,density_nontest,0.014228492173626836,-0.1449029266275037,0.16482984816454882
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,refuse_both,30,backtracking,density_testlex,0.009337068160597572,0.0,0.028011204481792718
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,initializing,density,0.03732068809356426,-0.05926006767034482,0.143736115739002
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,initializing,density_nontest,0.03732068809356426,-0.05926006767034482,0.143736115739002
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,deduction,density,-0.19201028280678112,-0.4172375898194194,0.0351265468349527
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,deduction,density_nontest,-0.2010204415021497,-0.4249700941772516,0.017636378188024864
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,deduction,density_testlex,0.009010158695368524,-0.0358548314966339,0.056410791131929046
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,adding-knowledge,density,-0.00927465051724493,-0.17725875424787588,0.16198866134476064
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,adding-knowledge,density_nontest,-0.019771773353145783,-0.18545064059529612,0.1468031895807259
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,adding-knowledge,density_testlex,0.010497122835900844,-0.012123135391550775,0.03451893495885773
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,example-testing,density,0.04194310582810067,-0.04766541129442381,0.1350710709159138
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,example-testing,density_nontest,0.0368068789685239,-0.05234367631369013,0.13045517724442013
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,example-testing,density_testlex,0.005136226859576772,-0.004624277456647399,0.017720819307054016
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,uncertainty-estimation,density,0.006252050857139391,-0.11465668646792881,0.1306754719814888
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,uncertainty-estimation,density_nontest,0.016579515198911342,-0.09530833908638059,0.13189855872664294
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,uncertainty-estimation,density_testlex,-0.010327464341771947,-0.06077165384920656,0.03849789386813911
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,backtracking,density,-0.03169674037994934,-0.112980466884265,0.047230001038251486
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,backtracking,density_nontest,-0.034126622320166874,-0.11348590988352057,0.04224036026966774
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,same,125,backtracking,density_testlex,0.00242988194021754,-0.006704844451323325,0.013604515087324276
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,initializing,density,-0.3258798363040133,-0.47682618160172097,-0.16692241224442494
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,initializing,density_nontest,-0.3258798363040133,-0.47682618160172097,-0.16692241224442494
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,deduction,density,-0.06038862448163115,-0.8967550100982747,0.6542180911856701
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,deduction,density_nontest,0.07361850755253777,-0.7943888812542639,0.8560760658326338
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,deduction,density_testlex,-0.13400713203416895,-0.3558710440698018,0.04542357483533954
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,adding-knowledge,density,-0.5485678424499391,-1.2879040117220442,0.2759547371299488
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,adding-knowledge,density_nontest,-0.5485678424499391,-1.2879040117220442,0.2759547371299488
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,adding-knowledge,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,example-testing,density,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,example-testing,density_nontest,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,uncertainty-estimation,density,0.45720650383574163,0.1494018785849972,0.8026782970133036
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,uncertainty-estimation,density_nontest,0.6754882380396341,0.4001580134206246,0.9828598400978897
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,uncertainty-estimation,density_testlex,-0.21828173420389252,-0.3768192910165488,-0.05974417739123621
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,backtracking,density,-0.07684381655702967,-0.2786197338333353,0.1233090033388459
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,backtracking,density_nontest,-0.07684381655702967,-0.2786197338333353,0.1233090033388459
qwen3_4b,steer_actions,real,shuffled_aware,0.05,gained,7,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,initializing,density,0.06311765272764802,-0.2828647320978338,0.38691471480406264
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,initializing,density_nontest,0.06311765272764802,-0.2828647320978338,0.38691471480406264
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,deduction,density,0.5444142807054383,-0.0955562428901376,1.222794581861804
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,deduction,density_nontest,0.7176872789771195,0.2133041831868836,1.3120422572379942
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,deduction,density_testlex,-0.17327299827168124,-0.38969414735300534,0.05711066708604691
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,adding-knowledge,density,-0.003439005843167856,-0.625278337993333,0.6488219121850402
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,adding-knowledge,density_nontest,-0.003439005843167856,-0.625278337993333,0.6488219121850402
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,adding-knowledge,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,example-testing,density,-0.1588077342044028,-0.33331663714476967,0.024295432458697763
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,example-testing,density_nontest,-0.1588077342044028,-0.33331663714476967,0.024295432458697763
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,uncertainty-estimation,density,-0.20001029272593515,-0.9799126012688797,0.6756502735281507
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,uncertainty-estimation,density_nontest,-0.12925038304384065,-0.9735988369719953,0.7386873496450095
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,uncertainty-estimation,density_testlex,-0.07075990968209454,-0.25147029970665785,0.09439808311988764
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,backtracking,density,0.05493005696480272,-0.2030972358927881,0.36063682526512925
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,backtracking,density_nontest,0.05493005696480272,-0.2030972358927881,0.36063682526512925
qwen3_4b,steer_actions,real,shuffled_aware,0.05,lost,7,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,initializing,density,-0.042647277406051294,-0.13675663510256544,0.04661743235081126
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,initializing,density_nontest,-0.042647277406051294,-0.13675663510256544,0.04661743235081126
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,deduction,density,-0.05783735104346418,-0.3294671518843788,0.20887044284630102
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,deduction,density_nontest,-0.03828704974197573,-0.2986515273629621,0.22201813738030354
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,deduction,density_testlex,-0.019550301301488493,-0.06367049620119684,0.023865742907500053
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,adding-knowledge,density,0.11956462836642301,-0.09831399711976938,0.3265630641274903
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,adding-knowledge,density_nontest,0.13076288663268085,-0.08865282008865367,0.33777005203366545
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,adding-knowledge,density_testlex,-0.011198258266257836,-0.031230161274529034,0.006816169236273037
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,example-testing,density,-0.06971049133703133,-0.17007819076100728,0.027314255275750335
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,example-testing,density_nontest,-0.06860422066463011,-0.1682534438544485,0.029062143357438674
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,example-testing,density_testlex,-0.0011062706724012219,-0.009031791907514452,0.005712979890310786
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,uncertainty-estimation,density,0.012481977154117904,-0.12039929005314812,0.1329610501771044
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,uncertainty-estimation,density_nontest,0.018848793295485652,-0.10010985633468211,0.13629104670290346
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,uncertainty-estimation,density_testlex,-0.006366816141367772,-0.05771299181519871,0.04351515636481661
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,backtracking,density,-0.007832329254153734,-0.10379947724241828,0.07932340152286631
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,backtracking,density_nontest,-0.0020363353419626438,-0.0994485888582607,0.08533319799563731
qwen3_4b,steer_actions,real,shuffled_aware,0.05,comply_both,96,backtracking,density_testlex,-0.005795993912191095,-0.014453709436103803,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,initializing,density,0.009495164236104414,-0.10636730447803673,0.11172168751289133
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,initializing,density_nontest,0.009495164236104414,-0.10636730447803673,0.11172168751289133
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,deduction,density,0.010736156814347989,-0.4801345347391336,0.5429216559836366
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,deduction,density_nontest,-0.17829763630972523,-0.6783989346879961,0.3700912238089242
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,deduction,density_testlex,0.18903379312407317,0.06236183517056599,0.3197832157558334
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,adding-knowledge,density,0.022798981344428836,-0.3583521619033555,0.43869725090478956
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,adding-knowledge,density_nontest,0.02288180955225704,-0.3575858568401754,0.4386956794188431
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,adding-knowledge,density_testlex,-8.282820782820784e-05,-0.0006855475605475614,0.0004370629370629379
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,example-testing,density,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,example-testing,density_nontest,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,uncertainty-estimation,density,-0.12810957576754473,-0.3886923592209971,0.12048924746790564
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,uncertainty-estimation,density_nontest,-0.0238714899473191,-0.23420908195909204,0.18801263542273947
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,uncertainty-estimation,density_testlex,-0.10423808582022562,-0.21250980776534314,-0.012281410960741864
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,backtracking,density,0.005294750803458195,-0.20282097314318287,0.2097636478478866
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,backtracking,density_nontest,0.005294750803458195,-0.20282097314318287,0.2097636478478866
qwen3_4b,steer_actions,real,shuffled_aware,0.05,refuse_both,32,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,initializing,density,-0.029611666995512355,-0.1048577575038989,0.041045427102343435
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,initializing,density_nontest,-0.029611666995512355,-0.1048577575038989,0.041045427102343435
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,deduction,density,-0.040693974079011125,-0.26504243390451576,0.195358070276757
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,deduction,density_nontest,-0.07328969638391308,-0.2969928198436788,0.1618242303159077
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,deduction,density_testlex,0.032595722304901924,-0.014151363097444941,0.08419544635753759
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,adding-knowledge,density,0.09537321661092446,-0.09382470472291334,0.28621984650628307
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,adding-knowledge,density_nontest,0.1037926173625749,-0.08119139376351482,0.2917456214501957
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,adding-knowledge,density_testlex,-0.00841940075165043,-0.02326378603937481,0.004487948564651028
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,example-testing,density,-0.05228286850277349,-0.12802089945522835,0.01903522050980006
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,example-testing,density_nontest,-0.05145316549847258,-0.12691100119295934,0.01946204390653082
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,example-testing,density_testlex,-0.0008297030043009164,-0.006773843930635839,0.004284734917733089
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,uncertainty-estimation,density,-0.022665911076297746,-0.13989171451236201,0.08587186551260309
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,uncertainty-estimation,density_nontest,0.008168722484784473,-0.09613516080544886,0.1091829600117404
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,uncertainty-estimation,density_testlex,-0.03083463356108223,-0.07685339271373075,0.013760555163413303
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,backtracking,density,-0.004550559239750757,-0.08730071941269224,0.08189845935742265
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,backtracking,density_nontest,-0.00020356380560743528,-0.0825394422570628,0.08573931022734176
qwen3_4b,steer_actions,real,shuffled_aware,0.05,same,128,backtracking,density_testlex,-0.004346995434143321,-0.01094910811019966,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,initializing,density,-0.17491036952068176,-0.520402105361923,0.16663037825267155
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,initializing,density_nontest,-0.17491036952068176,-0.520402105361923,0.16663037825267155
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,deduction,density,0.27918359058043474,-0.1409258174871765,0.6556426382681088
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,deduction,density_nontest,0.40097951847351926,-0.19138284179918844,0.9383492146865953
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,deduction,density_testlex,-0.12179592789308454,-0.3260489474692261,0.07145724476899903
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,adding-knowledge,density,-0.2718166366587227,-0.973378610783561,0.4649906716277264
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,adding-knowledge,density_nontest,-0.3134833033253894,-1.0158687410313747,0.4649906716277264
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,adding-knowledge,density_testlex,0.041666666666666664,0.0,0.125
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,example-testing,density,0.09292261021941643,0.0,0.1884335939825492
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,example-testing,density_nontest,0.09292261021941643,0.0,0.1884335939825492
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,uncertainty-estimation,density,0.33096140486306186,-0.24631487552411954,0.796830936608885
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,uncertainty-estimation,density_nontest,0.36510592893945315,-0.12608527133239034,0.8082217108673063
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,uncertainty-estimation,density_testlex,-0.03414452407639132,-0.2604166666666667,0.20349059407343273
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,backtracking,density,-0.0971493600599167,-0.2710911590017156,0.08333333333333333
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,backtracking,density_nontest,-0.0971493600599167,-0.2710911590017156,0.08333333333333333
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,gained,6,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,initializing,density,0.03813127088224001,-0.08136923884121468,0.15263700047866477
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,initializing,density_nontest,0.03813127088224001,-0.08136923884121468,0.15263700047866477
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,deduction,density,0.20345821008796072,-0.8001501528893158,0.9860427663962602
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,deduction,density_nontest,0.18875616660617967,-0.7996713724388792,0.9451255360200482
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,deduction,density_testlex,0.014702043481780997,-0.05745365405239772,0.10155978449774071
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,adding-knowledge,density,0.16940308471141977,-0.539889036960584,0.9200098154856006
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,adding-knowledge,density_nontest,0.14208068033983504,-0.5573622458958204,0.8856763643278877
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,adding-knowledge,density_testlex,0.0273224043715847,0.0,0.08196721311475409
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,example-testing,density,-0.17046850572613279,-0.3491995155563383,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,example-testing,density_nontest,-0.17046850572613279,-0.3491995155563383,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,uncertainty-estimation,density,0.09827277218654999,-0.7182672263318189,0.9235105732766131
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,uncertainty-estimation,density_nontest,0.12839890024267833,-0.7915435601226601,1.0690485599819166
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,uncertainty-estimation,density_testlex,-0.030126128056128326,-0.2630498617586782,0.20207647953588737
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,backtracking,density,0.33552631797532645,-0.05652512266913809,0.6999408892024194
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,backtracking,density_nontest,0.33552631797532645,-0.05652512266913809,0.6999408892024194
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,lost,6,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,initializing,density,-0.06642761266244204,-0.18323559167983294,0.04388593419654073
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,initializing,density_nontest,-0.06642761266244204,-0.18323559167983294,0.04388593419654073
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,deduction,density,-0.33779645824901416,-0.6195335644589128,-0.04412594772624741
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,deduction,density_nontest,-0.33987286712083925,-0.626875145575284,-0.044964013465576894
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,deduction,density_testlex,0.0020764088718251243,-0.03840244463439928,0.044517713593348364
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,adding-knowledge,density,0.1046593734367871,-0.11939057560740855,0.3096075907498917
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,adding-knowledge,density_nontest,0.11552582204984412,-0.10516465940850991,0.317543250230125
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,adding-knowledge,density_testlex,-0.010866448613057012,-0.02931026176871184,0.006151352895835754
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,example-testing,density,-0.0012227867473607406,-0.1182112751035403,0.11772871136215039
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,example-testing,density_nontest,-0.0012142001184935612,-0.11818400800460449,0.11822182002149824
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,example-testing,density_testlex,-8.5866288671817e-06,-0.008938680650735952,0.008912920764134408
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,uncertainty-estimation,density,-0.004225789093445462,-0.17010018743175276,0.14311597837190917
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,uncertainty-estimation,density_nontest,-0.026088622892095924,-0.183741594064488,0.11915707621136787
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,uncertainty-estimation,density_testlex,0.021862833798650456,-0.022725788481786652,0.06633085231767523
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,backtracking,density,-0.021955758553722574,-0.10955113383245077,0.059986458851145986
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,backtracking,density_nontest,-0.019115381861291122,-0.10720771044221397,0.06151234089394396
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,comply_both,97,backtracking,density_testlex,-0.0028403766924314515,-0.011679713491097254,0.005855374788538231
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,initializing,density,0.029211163409871073,-0.09019514736647652,0.1566870438775686
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,initializing,density_nontest,0.029211163409871073,-0.09019514736647652,0.1566870438775686
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,deduction,density,-0.3257858892594845,-0.6825818224703275,0.03334483776299815
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,deduction,density_nontest,-0.4334366511301301,-0.792779871111347,-0.08683891977262141
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,deduction,density_testlex,0.10765076187064564,0.0008136769323195355,0.21865187460206267
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,adding-knowledge,density,0.08702663238954303,-0.1968961193663163,0.36845815579009683
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,adding-knowledge,density_nontest,0.06506231754264861,-0.21033473330683874,0.34243639428463124
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,adding-knowledge,density_testlex,0.021964314846894407,-0.017391060889555495,0.0628716843753345
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,example-testing,density,0.008599931200550396,0.0,0.025799793601651185
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,example-testing,density_nontest,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,example-testing,density_testlex,0.008599931200550396,0.0,0.025799793601651185
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,uncertainty-estimation,density,0.01867799881061207,-0.20175054715551707,0.2199342349452682
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,uncertainty-estimation,density_nontest,-0.02392760459480339,-0.198853239077836,0.14413491265997605
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,uncertainty-estimation,density_testlex,0.04260560340541544,-0.05451791129501408,0.13752089936153028
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,backtracking,density,-0.051462582490446836,-0.20209317117044748,0.08418530651846377
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,backtracking,density_nontest,-0.051462582490446836,-0.20209317117044748,0.08418530651846377
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,refuse_both,34,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,same,131,initializing,density,-0.04160533490321573,-0.13020750030155337,0.04432004283844896
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,same,131,initializing,density_nontest,-0.04160533490321573,-0.13020750030155337,0.04432004283844896
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,same,131,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,same,131,deduction,density,-0.3346792113357011,-0.5677524419342589,-0.09750545056779837
