model,family,framing,arm,signed_alpha,flip_class,n,behaviour,metric,delta_density,ci_lo,ci_hi
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,deduction,density,-0.023203810526386412,-0.2851209916710147,0.24278350880419472
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,deduction,density_nontest,-2.352211423104161e-05,-0.2599113242068835,0.27221763126389154
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,deduction,density_testlex,-0.023180288412155345,-0.07499938959578263,0.026071668657072174
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,adding-knowledge,density,-0.020291154086022074,-0.2057011802340632,0.15577813135593138
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,adding-knowledge,density_nontest,-0.006714081281514537,-0.19619372679330996,0.1708753233168757
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,adding-knowledge,density_testlex,-0.013577072804507543,-0.027895019488524554,0.00045403800030981406
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,example-testing,density,-0.037084436512554955,-0.13323634717310173,0.057554184932098025
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,example-testing,density_nontest,-0.03814503242075613,-0.13402283928912068,0.05473770820179214
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,example-testing,density_testlex,0.0010605959082011615,-0.006046387887875784,0.01028877152068043
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,uncertainty-estimation,density,0.013137971732242397,-0.1274844665552401,0.1582607379443893
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,uncertainty-estimation,density_nontest,0.05651142262432963,-0.08611601233250409,0.20589236499028063
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,uncertainty-estimation,density_testlex,-0.04337345089208724,-0.08466736721150286,-0.0030594530120756896
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,backtracking,density,-0.01682023488937136,-0.087756787767791,0.05370566596633219
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,backtracking,density_nontest,-0.012259452794532468,-0.08323845553685247,0.058176919621812026
qwen3_4b,steer_actions,real,random_bt,0.25,same,122,backtracking,density_testlex,-0.004560782094838895,-0.011430499770375089,0.0
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,initializing,density,-0.015257148986831651,-0.22266048255725532,0.2118282372444003
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,initializing,density_nontest,-0.015257148986831651,-0.22266048255725532,0.2118282372444003
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,deduction,density,0.04998561474417852,-0.41768194225907546,0.4937073998723103
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,deduction,density_nontest,0.15823274014349467,-0.3074171702566364,0.5767682536542968
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,deduction,density_testlex,-0.10824712539931623,-0.25604094601432736,0.01523866679249986
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,adding-knowledge,density,-0.42000653085511647,-0.8818335108980119,0.10206806901980876
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,adding-knowledge,density_nontest,-0.42000653085511647,-0.8818335108980119,0.10206806901980876
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,adding-knowledge,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,example-testing,density,0.05281092870723192,0.0,0.1142108468406744
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,example-testing,density_nontest,0.05281092870723192,0.0,0.1142108468406744
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,uncertainty-estimation,density,0.2110908432379146,-0.3647701596519892,0.7938176786093665
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,uncertainty-estimation,density_nontest,0.3493268457423578,-0.19489021650064375,0.9049506900314281
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,uncertainty-estimation,density_testlex,-0.13823600250444315,-0.3112914825140261,0.04198651361616526
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,backtracking,density,-0.014236009268310717,-0.19787130645351736,0.1829466811569259
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,backtracking,density_nontest,-0.014236009268310717,-0.19787130645351736,0.1829466811569259
qwen3_4b,steer_actions,real,random_unc,0.25,gained,14,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,initializing,density,-0.060129023602441156,-0.17759029965684567,0.07424818413811235
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,initializing,density_nontest,-0.060129023602441156,-0.17759029965684567,0.07424818413811235
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,deduction,density,-0.09546235660962,-0.39684514040298935,0.206101475646094
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,deduction,density_nontest,-0.08287627715887011,-0.3815960583243223,0.2282310122062097
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,deduction,density_testlex,-0.01258607945074991,-0.05242890682986736,0.033274935248444895
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,adding-knowledge,density,0.051896008301425024,-0.15065511919833433,0.2571503273521765
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,adding-knowledge,density_nontest,0.058304937390908015,-0.14062701820010748,0.2660453740452628
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,adding-knowledge,density_testlex,-0.006408929089482996,-0.025038829886705798,0.012439408200220775
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,example-testing,density,-0.10440354951462591,-0.2083253079895937,-0.008872232719263122
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,example-testing,density_nontest,-0.1051163563392244,-0.20766191572677437,-0.009717386787047562
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,example-testing,density_testlex,0.0007128068245984883,-0.00858467349625136,0.010723093970046825
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,uncertainty-estimation,density,0.0359621291025167,-0.11864609348293059,0.1797213901652269
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,uncertainty-estimation,density_nontest,0.014901012119814408,-0.13277961639903585,0.14629546792345552
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,uncertainty-estimation,density_testlex,0.02106111698270229,-0.035335310905722075,0.07639991152487403
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,backtracking,density,-0.007524232856822245,-0.09123427048292548,0.07185294197526135
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,backtracking,density_nontest,-0.007742047826629609,-0.0907748953713661,0.07299554482169988
qwen3_4b,steer_actions,real,random_unc,0.25,comply_both,101,backtracking,density_testlex,0.00021781496980736962,-0.011018127040996934,0.011741993414581417
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,initializing,density,-0.1018657448916481,-0.24653691969544012,0.04328772203651274
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,initializing,density_nontest,-0.1018657448916481,-0.24653691969544012,0.04328772203651274
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,deduction,density,-0.1479090353062031,-0.6475523915569609,0.35555358083406635
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,deduction,density_nontest,-0.09654042358453935,-0.5922985166725769,0.4223979820354621
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,deduction,density_testlex,-0.051368611721663696,-0.1630998042100649,0.058232671529019994
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,adding-knowledge,density,0.20659955847779737,-0.13548748837650076,0.562823823545781
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,adding-knowledge,density_nontest,0.21554223865335423,-0.13338254998860116,0.5686677345324264
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,adding-knowledge,density_testlex,-0.008942680175556892,-0.0594000594000594,0.04056142241073741
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,example-testing,density,0.01622849724115547,0.0,0.04868549172346641
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,example-testing,density_nontest,0.01622849724115547,0.0,0.04868549172346641
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,uncertainty-estimation,density,0.17615199085670788,-0.1509181504496132,0.5215269598480538
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,uncertainty-estimation,density_nontest,0.24503431002507997,-0.04910002007744472,0.5483044633827004
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,uncertainty-estimation,density_testlex,-0.06888231916837205,-0.15404224535007352,0.01496039272790466
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,backtracking,density,-0.1153420206041335,-0.26213110733524303,0.029204658651804737
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,backtracking,density_nontest,-0.12985580870282726,-0.2777773805468404,0.016192797283965304
qwen3_4b,steer_actions,real,random_unc,0.25,refuse_both,26,backtracking,density_testlex,0.01451378809869376,0.0,0.043541364296081284
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,initializing,density,-0.068673549220704,-0.1711311012885273,0.03216981930127849
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,initializing,density_nontest,-0.068673549220704,-0.1711311012885273,0.03216981930127849
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,deduction,density,-0.10619947193332997,-0.3499229899428471,0.1488997081975093
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,deduction,density_nontest,-0.08567366146648742,-0.3298390044612196,0.1720922156130807
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,deduction,density_testlex,-0.02052581046684249,-0.06114301012950066,0.020564511805579114
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,adding-knowledge,density,0.08356760125091861,-0.08968089889382432,0.2592329650180801
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,adding-knowledge,density_nontest,0.09049525103518839,-0.08600794016502256,0.2675772212357681
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,adding-knowledge,density_testlex,-0.006927649784269778,-0.026475762878041858,0.012823741220417793
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,example-testing,density,-0.07970722498194625,-0.15872222218365079,0.0014988657899549624
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,example-testing,density_nontest,-0.08027410285032774,-0.1583745844779206,0.0008951787162483975
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,example-testing,density_testlex,0.0005668778683814749,-0.006827181284420373,0.008527814889564798
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,uncertainty-estimation,density,0.06466241576085503,-0.06902255690403108,0.19639184610834104
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,uncertainty-estimation,density_nontest,0.062014915627979034,-0.07129283677900969,0.19043217574019908
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,uncertainty-estimation,density_testlex,0.002647500132876048,-0.04154787779454146,0.050129155992125043
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,backtracking,density,-0.02959716578146863,-0.10240889284711432,0.04271983455922575
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,backtracking,density_nontest,-0.03274171540758346,-0.10613045494799174,0.0420818209933275
qwen3_4b,steer_actions,real,random_unc,0.25,same,127,backtracking,density_testlex,0.00314454962611482,-0.006599256349727682,0.013688169933809027
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,initializing,density,-0.2807163183146042,-0.4147767442203307,-0.1553717685478507
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,initializing,density_nontest,-0.2807163183146042,-0.4147767442203307,-0.1553717685478507
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,deduction,density,-0.7423352784592815,-1.070908093642742,-0.4205163800861614
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,deduction,density_nontest,-0.6653582550653234,-0.9934371645931072,-0.33688114991724316
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,deduction,density_testlex,-0.07697702339395825,-0.12585126103880837,-0.028782609593918335
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,adding-knowledge,density,-0.2703328163218629,-0.5083148201649874,-0.023310746190128386
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,adding-knowledge,density_nontest,-0.25078060949208497,-0.49084636190090297,-0.006977779298680995
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,adding-knowledge,density_testlex,-0.01955220682977794,-0.04432014422418648,7.138003300573773e-06
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,example-testing,density,0.04569159390691059,-0.10175103694401462,0.1902612255677675
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,example-testing,density_nontest,0.04565548178599758,-0.09537620416227822,0.188754155431654
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,example-testing,density_testlex,3.6112120913010604e-05,-0.012386457473162677,0.012494793835901708
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,uncertainty-estimation,density,0.42181369624743176,0.24978312600851385,0.592279052470356
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,uncertainty-estimation,density_nontest,0.3768770582081754,0.19448682228348413,0.5539303223148457
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,uncertainty-estimation,density_testlex,0.04493663803925635,-0.023644175584442446,0.10786484145125162
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,backtracking,density,0.051238283304037284,-0.039504693129974254,0.14099917217808325
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,backtracking,density_nontest,0.055162930085826935,-0.03219146450514166,0.14357368584750335
qwen3_4b,steer_actions,real,shuffled_bt,0.25,comply_both,70,backtracking,density_testlex,-0.0039246467817896395,-0.011773940345368918,0.0
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,initializing,density,-0.2802555563001094,-0.39514318056601644,-0.1715849328346911
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,initializing,density_nontest,-0.2802555563001094,-0.39514318056601644,-0.1715849328346911
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,deduction,density,-0.6911813338000782,-1.0556252464913762,-0.3173839183346828
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,deduction,density_nontest,-0.6376198728056426,-1.0052395170476345,-0.23533353745267674
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,deduction,density_testlex,-0.05356146099443545,-0.14486619591089708,0.030721542433191282
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,adding-knowledge,density,-0.33104080668001296,-0.69100874021157,-0.0037866435356200445
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,adding-knowledge,density_nontest,-0.3231477020127147,-0.6882134685673882,0.003236616795760255
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,adding-knowledge,density_testlex,-0.007893104667298216,-0.0471397245590794,0.033235581622678395
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,example-testing,density,0.00792581437742728,0.0,0.02377744313228184
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,example-testing,density_nontest,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,example-testing,density_testlex,0.00792581437742728,0.0,0.02377744313228184
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,uncertainty-estimation,density,0.30690198641301747,0.0383043765331181,0.5511806660075744
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,uncertainty-estimation,density_nontest,0.24703979366833556,0.013859678522649008,0.4732751094014131
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,uncertainty-estimation,density_testlex,0.059862192744681984,-0.056368377113792126,0.1861793467912398
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,backtracking,density,0.09032567319318525,-0.09687013192521672,0.2775399180516937
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,backtracking,density_nontest,0.08453427920465224,-0.10030800007927795,0.2690266694743808
qwen3_4b,steer_actions,real,shuffled_bt,0.25,refuse_both,31,backtracking,density_testlex,0.00579139398853304,0.0,0.01737418196559912
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,initializing,density,-0.28057489631015525,-0.3754685064743509,-0.18882912149420422
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,initializing,density_nontest,-0.28057489631015525,-0.3754685064743509,-0.18882912149420422
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,deduction,density,-0.7266345627718034,-0.9698048712365057,-0.47087564141594285
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,deduction,density_nontest,-0.6568444941737381,-0.9080433850925478,-0.3989070363005433
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,deduction,density_testlex,-0.06979006859806511,-0.11236129813077723,-0.026245487199777824
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,adding-knowledge,density,-0.28896596187733464,-0.4782831654450901,-0.08858993273302916
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,adding-knowledge,density_nontest,-0.2729922913548525,-0.46596226221146664,-0.07117039163843465
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,adding-knowledge,density_testlex,-0.015973670522482185,-0.036241980940615086,0.004459500426899907
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,example-testing,density,0.034100117021623626,-0.0686476478083307,0.13617953514976486
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,example-testing,density_nontest,0.031642413119008214,-0.06967532941420054,0.13331598927164953
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,example-testing,density_testlex,0.0024577039026154102,-0.006151997796248927,0.011546344138787057
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,uncertainty-estimation,density,0.3865437655061759,0.23446412057776653,0.5324920193491177
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,uncertainty-estimation,density_nontest,0.33702601661673937,0.20190442374989898,0.4875314850709901
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,uncertainty-estimation,density_testlex,0.0495177488894365,-0.011024410835290103,0.11072225719812093
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,backtracking,density,0.06323540297298369,-0.024481676349596502,0.14914641095618364
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,backtracking,density_nontest,0.06417789862724854,-0.022989386662607796,0.1488991294683053
qwen3_4b,steer_actions,real,shuffled_bt,0.25,same,101,backtracking,density_testlex,-0.0009424956542648566,-0.00816015667500816,0.0043901740579487345
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,initializing,density,-0.16837233806851093,-0.4581631712706728,0.07148341795013914
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,initializing,density_nontest,-0.16837233806851093,-0.4581631712706728,0.07148341795013914
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,deduction,density,-0.32925175792469963,-1.0285991892254405,0.35909374783813386
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,deduction,density_nontest,0.002713399061105114,-0.6223882202820983,0.6405326083390323
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,deduction,density_testlex,-0.3319651569858048,-0.47518445804844456,-0.1941428114512814
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,adding-knowledge,density,-1.0969019725979496,-1.5938554018861943,-0.6905240373749746
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,adding-knowledge,density_nontest,-1.1252466437997637,-1.601984212907179,-0.7362055289995025
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,adding-knowledge,density_testlex,0.02834467120181406,0.0,0.08503401360544219
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,example-testing,density,0.4395450979330399,0.15992502842077108,0.8140765270579453
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,example-testing,density_nontest,0.4395450979330399,0.15992502842077108,0.8140765270579453
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,uncertainty-estimation,density,1.0627216574605276,0.5500300002219022,1.6434202586567062
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,uncertainty-estimation,density_nontest,0.9311890551804896,0.4333811027224242,1.4450298851492718
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,uncertainty-estimation,density_testlex,0.131532602280038,-0.020921617609667216,0.3332122390057416
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,backtracking,density,-0.05852547022560114,-0.2317121830082159,0.0951350431657289
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,backtracking,density_nontest,-0.05852547022560114,-0.2317121830082159,0.0951350431657289
qwen3_4b,steer_actions,real,shuffled_unc,0.25,gained,9,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,initializing,density,-0.13297725020817228,-0.4809533959565762,0.0818842768563403
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,initializing,density_nontest,-0.13297725020817228,-0.4809533959565762,0.0818842768563403
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,deduction,density,-0.3559333963217123,-1.2758590481960168,0.7252046934369016
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,deduction,density_nontest,-0.49110384453042166,-1.2176413219085163,0.2833843658216026
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,deduction,density_testlex,0.13517044820870924,-0.12010921332317318,0.5247286471120299
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,adding-knowledge,density,-0.339991917862631,-0.9528809244048616,0.38244761447323855
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,adding-knowledge,density_nontest,-0.339991917862631,-0.9528809244048616,0.38244761447323855
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,adding-knowledge,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,example-testing,density,0.08140757577288327,-0.14806883017411093,0.28327580200779046
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,example-testing,density_nontest,0.08140757577288327,-0.14806883017411093,0.28327580200779046
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,uncertainty-estimation,density,0.4460485745713664,0.049488469357693875,0.8258821051851198
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,uncertainty-estimation,density_nontest,0.2835002266604469,0.03741880423873109,0.5423857288833277
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,uncertainty-estimation,density_testlex,0.1625483479109195,-0.04119033239026082,0.33926022772994263
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,backtracking,density,0.055077787148097315,-0.20778026781432318,0.2669139991438104
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,backtracking,density_nontest,0.055077787148097315,-0.20778026781432318,0.2669139991438104
qwen3_4b,steer_actions,real,shuffled_unc,0.25,lost,8,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,initializing,density,-0.22979522679796638,-0.35462814305019214,-0.11491671119969168
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,initializing,density_nontest,-0.22979522679796638,-0.35462814305019214,-0.11491671119969168
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,deduction,density,-1.003065051890981,-1.3031328303954706,-0.7040492343038093
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,deduction,density_nontest,-0.9662822588545714,-1.2768787498146215,-0.6582642352697985
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,deduction,density_testlex,-0.03678279303640969,-0.09623859315435772,0.02884093560211927
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,adding-knowledge,density,-0.45904719138726235,-0.6840796503971963,-0.22688213314339786
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,adding-knowledge,density_nontest,-0.45349029134605473,-0.6834881976300257,-0.22827298498847864
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,adding-knowledge,density_testlex,-0.005556900041207677,-0.029075209846772972,0.018790530148406977
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,example-testing,density,0.2309251502651215,0.07817926788318141,0.39449417539739207
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,example-testing,density_nontest,0.23132781369104913,0.08067955505466107,0.3944883402176185
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,example-testing,density_testlex,-0.00040266342592760356,-0.0048860835542283015,0.003678093276445491
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,uncertainty-estimation,density,0.1390195649563575,-0.022010631375231,0.2919092732524052
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,uncertainty-estimation,density_nontest,0.11319220115470385,-0.059504199170113355,0.27748899973094293
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,uncertainty-estimation,density_testlex,0.025827363801653676,-0.03032815207334153,0.08293108037410746
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,backtracking,density,-0.07449684481269664,-0.16968098954498634,0.017822394872421935
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,backtracking,density_nontest,-0.07268121126652309,-0.16905513670749775,0.017953422815572072
qwen3_4b,steer_actions,real,shuffled_unc,0.25,comply_both,84,backtracking,density_testlex,-0.0018156335461735548,-0.013647404930587899,0.00896167221089543
qwen3_4b,steer_actions,real,shuffled_unc,0.25,refuse_both,25,initializing,density,-0.06103330704567393,-0.2007381227311357,0.07445144676626719
qwen3_4b,steer_actions,real,shuffled_unc,0.25,refuse_both,25,initializing,density_nontest,-0.08054550216762518,-0.2242697945465559,0.05967717850036209
qwen3_4b,steer_actions,real,shuffled_unc,0.25,refuse_both,25,initializing,density_testlex,0.01951219512195122,0.0,0.058536585365853655
